event_id,session_id,timestamp,event_time,hour,day_of_week,action,action_code,actions_per_session,session_duration_sec,time_diff_sec,ip_address,is_private_ip,user_agent,device_type,browser_family,os_family,is_bot,bot_type
bb337b5f-11f6-48a8-afa9-d7e19c9196f3,sess_027f4d1ea4d8,2025-12-28 09:55:11.284727,2025-12-28 09:55:11.284727,9,6,click,0,3,2.011462,0.0,157.55.39.235,0,python-requests/2.31.0,desktop,other,other,1,curl_bot
1b426524-b836-4b16-a4fd-ae795d51b55f,sess_027f4d1ea4d8,2025-12-28 09:55:12.537123,2025-12-28 09:55:12.537123,9,6,scroll,3,3,2.011462,1.252396,157.55.39.235,0,python-requests/2.31.0,desktop,other,other,1,curl_bot
89ec36c6-df2b-486e-8934-89cd42609ecd,sess_027f4d1ea4d8,2025-12-28 09:55:13.296189,2025-12-28 09:55:13.296189,9,6,page_view,2,3,2.011462,0.759066,157.55.39.235,0,python-requests/2.31.0,desktop,other,other,1,curl_bot
31fb5e4b-75f9-4ad7-84b2-8e4ddaec3f57,sess_02907affa9d5,2025-12-28 10:47:11.201330,2025-12-28 10:47:11.201330,10,6,search,4,1,0.0,0.0,192.168.164.38,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux,0,none
1232679a-2887-4a1c-a0bc-2e139206ccb8,sess_0297271f1b94,2025-12-11 14:52:21.276455,2025-12-11 14:52:21.276455,14,3,login,1,1,0.0,0.0,172.16.236.94,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux,0,none
2e18d852-b679-4af4-b0ba-8aaacd6e65b1,sess_029ad3d65132,2025-12-14 09:05:25.706751,2025-12-14 09:05:25.706751,9,6,login,1,1,0.0,0.0,172.31.143.171,1,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other,1,twitterbot
422889fd-e88f-4485-a331-cc3e3c784d27,sess_02a536d86de0,2025-12-14 09:04:42.074829,2025-12-14 09:04:42.074829,9,6,page_view,2,1,0.0,0.0,172.16.200.56,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
8519b339-5339-4782-8295-ef80d7183594,sess_02b74081c2d0,2025-12-14 09:15:31.597451,2025-12-14 09:15:31.597451,9,6,login,1,3,0.900801,0.0,192.168.112.123,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android,0,none
f3888ba9-845d-4560-b862-9388f593f4cf,sess_02b74081c2d0,2025-12-14 09:15:31.927183,2025-12-14 09:15:31.927183,9,6,page_view,2,3,0.900801,0.329732,192.168.112.123,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android,0,none
5c467452-c4dc-4829-84a1-0891784526cd,sess_02b74081c2d0,2025-12-14 09:15:32.498252,2025-12-14 09:15:32.498252,9,6,click,0,3,0.900801,0.571069,192.168.112.123,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android,0,none
172e28ba-5608-4b8f-b369-1ce24b9d4f26,sess_02f3be6b38a4,2025-12-14 09:33:41.148514,2025-12-14 09:33:41.148514,9,6,click,0,1,0.0,0.0,172.16.79.211,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android,0,none
e6c778ab-1522-4dee-8512-0862f6502d12,sess_02f70aff8506,2025-12-14 10:48:41.773627,2025-12-14 10:48:41.773627,10,6,scroll,3,1,0.0,0.0,157.55.39.194,0,Go-http-client/2.0,desktop,other,other,1,scraper_bot
037696c0-e10a-4935-abde-cf2cf2ac3dbf,sess_02f8e066deaa,2025-12-14 10:01:21.785295,2025-12-14 10:01:21.785295,10,6,click,0,1,0.0,0.0,10.0.210.92,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android,0,none
8b84757c-2383-4fe0-aa79-63f5f1461b46,sess_0305996b11cc,2025-12-28 10:04:08.742534,2025-12-28 10:04:08.742534,10,6,scroll,3,1,0.0,0.0,192.168.206.140,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
7cfe556b-ba75-4ac5-b42e-790df844e0ad,sess_031cc8377ebc,2025-12-16 09:20:26.223613,2025-12-16 09:20:26.223613,9,1,page_view,2,4,1.554922,0.0,10.0.42.122,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
06edbd9d-b7f8-460e-beb6-511c0f733d72,sess_031cc8377ebc,2025-12-16 09:20:26.872836,2025-12-16 09:20:26.872836,9,1,page_view,2,4,1.554922,0.649223,10.0.42.122,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
d0db65c5-9bc8-41a5-8013-bc7b6e253fe3,sess_031cc8377ebc,2025-12-16 09:20:27.639745,2025-12-16 09:20:27.639745,9,1,page_view,2,4,1.554922,0.766909,10.0.42.122,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
aca2a05b-db0e-4f62-a556-3ce215451fe5,sess_031cc8377ebc,2025-12-16 09:20:27.778535,2025-12-16 09:20:27.778535,9,1,login,1,4,1.554922,0.13879,10.0.42.122,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
187f5ceb-e6b8-4e61-a356-df2954878ea1,sess_036710412311,2025-12-14 11:11:58.182061,2025-12-14 11:11:58.182061,11,6,click,0,1,0.0,0.0,192.168.47.161,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
a93ef6d2-ff23-49d7-9a3a-6a00bc61552f,sess_037bd67733f6,2025-12-14 09:02:12.013242,2025-12-14 09:02:12.013242,9,6,page_view,2,3,1.28227,0.0,10.0.167.30,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
5d0df591-a245-4ef0-9608-cdb70d025e14,sess_037bd67733f6,2025-12-14 09:02:12.489955,2025-12-14 09:02:12.489955,9,6,click,0,3,1.28227,0.476713,10.0.167.30,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
38b49d02-3d2c-4dae-b672-b7715627703b,sess_037bd67733f6,2025-12-14 09:02:13.295512,2025-12-14 09:02:13.295512,9,6,page_view,2,3,1.28227,0.805557,10.0.167.30,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
57435d7c-40b5-4a8d-a00e-24f7dabc1a65,sess_038809373753,2025-12-28 10:41:35.937877,2025-12-28 10:41:35.937877,10,6,click,0,1,0.0,0.0,172.16.36.76,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android,0,none
19d938c0-4f1c-4d94-ae39-594ab07b458e,sess_03a5384d3f50,2025-12-14 09:02:06.020994,2025-12-14 09:02:06.020994,9,6,scroll,3,3,3.218844,0.0,172.16.51.28,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux,0,none
d9efb1a9-11ba-4ea9-a6b9-0db3871c1c0d,sess_03a5384d3f50,2025-12-14 09:02:07.224317,2025-12-14 09:02:07.224317,9,6,page_view,2,3,3.218844,1.203323,172.16.51.28,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux,0,none
eadf598b-857a-429c-ab49-5e6bb5f8d1aa,sess_03a5384d3f50,2025-12-14 09:02:09.239838,2025-12-14 09:02:09.239838,9,6,page_view,2,3,3.218844,2.015521,172.16.51.28,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux,0,none
1f9bc780-e893-4952-a905-b1e74cb4a672,sess_03b6e4669c9d,2025-12-16 13:48:07.512943,2025-12-16 13:48:07.512943,13,1,page_view,2,1,0.0,0.0,10.0.87.112,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
47dfb7d6-c9d8-4052-bd06-b759a1d8544e,sess_03c4056a7dfb,2025-12-28 10:50:49.810041,2025-12-28 10:50:49.810041,10,6,login,1,1,0.0,0.0,192.168.221.219,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
111d573a-7f4f-4ffb-bef4-70bf9007b678,sess_03c6db2737e0,2025-12-14 10:07:40.243560,2025-12-14 10:07:40.243560,10,6,page_view,2,1,0.0,0.0,192.168.76.172,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android,0,none
e800974f-4b9b-4a76-8f07-3cb1c47457ce,sess_03c75d5ec4ea,2025-12-14 09:39:33.133263,2025-12-14 09:39:33.133263,9,6,search,4,1,0.0,0.0,172.16.88.226,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android,0,none
87ca7bc1-a654-4070-b12a-d8c710f69658,sess_03cc33d75856,2025-12-14 10:15:35.482901,2025-12-14 10:15:35.482901,10,6,page_view,2,1,0.0,0.0,10.0.210.41,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
00b7baca-37a2-4a1c-993f-b90130775ebc,sess_03e925b4b008,2025-12-14 09:11:37.116916,2025-12-14 09:11:37.116916,9,6,login,1,1,0.0,0.0,10.0.255.52,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux,0,none
5fba203e-3945-403c-b077-ded95b723391,sess_03f2ca4d43b9,2025-12-14 09:54:04.908844,2025-12-14 09:54:04.908844,9,6,search,4,1,0.0,0.0,192.168.142.43,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
8cd66fab-2e60-4a07-97c1-80456a25b650,sess_040e4d48ce72,2025-12-14 09:44:10.570958,2025-12-14 09:44:10.570958,9,6,page_view,2,3,2.887248,0.0,192.168.198.136,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
3cc3c07c-b613-4907-b0e3-379dd62a6750,sess_040e4d48ce72,2025-12-14 09:44:11.663779,2025-12-14 09:44:11.663779,9,6,page_view,2,3,2.887248,1.092821,192.168.198.136,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
2cd63f3d-58e7-4670-8fc7-cf37c9c8ab0f,sess_040e4d48ce72,2025-12-14 09:44:13.458206,2025-12-14 09:44:13.458206,9,6,search,4,3,2.887248,1.794427,192.168.198.136,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
3eedbd83-a205-48cc-863b-e0e719590cc3,sess_04100a613893,2025-12-14 10:04:46.700548,2025-12-14 10:04:46.700548,10,6,page_view,2,1,0.0,0.0,192.168.75.84,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
d8b88f98-8ade-4c65-9891-a5120de7f6a3,sess_042de67c59f7,2025-12-14 10:15:15.871295,2025-12-14 10:15:15.871295,10,6,page_view,2,1,0.0,0.0,157.55.39.232,0,curl/7.88.1,desktop,other,other,0,none
ea19cc74-e7eb-42ff-b605-53a08306c1ae,sess_0443e2ad4c13,2025-12-14 12:02:32.190484,2025-12-14 12:02:32.190484,12,6,click,0,1,0.0,0.0,172.16.22.109,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
d511266e-06b3-401a-a664-643215924da1,sess_044a8f1944fd,2025-12-14 09:53:21.872154,2025-12-14 09:53:21.872154,9,6,click,0,1,0.0,0.0,192.168.234.230,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux,0,none
ab6c91e9-2f72-4216-9c64-7be0a24e77dd,sess_04543a53aa76,2025-12-14 09:31:20.255993,2025-12-14 09:31:20.255993,9,6,login,1,3,0.887621,0.0,10.0.197.246,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
8f7cda6f-ab76-44e2-819c-a60ee25c55b9,sess_04543a53aa76,2025-12-14 09:31:20.367630,2025-12-14 09:31:20.367630,9,6,page_view,2,3,0.887621,0.111637,10.0.197.246,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
8a3eb089-0612-4de9-9041-803ef55efb00,sess_04543a53aa76,2025-12-14 09:31:21.143614,2025-12-14 09:31:21.143614,9,6,page_view,2,3,0.887621,0.775984,10.0.197.246,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
0a60c9da-9af6-4d18-b749-aff532662caa,sess_04594464bcd4,2025-12-14 09:44:09.707991,2025-12-14 09:44:09.707991,9,6,search,4,5,3.244738,0.0,172.27.132.248,1,Selenium/Chrome/120.0.6099.109,desktop,chrome,other,1,curl_bot
1a297216-14de-4720-b752-14c5c9cc35f3,sess_04594464bcd4,2025-12-14 09:44:10.798403,2025-12-14 09:44:10.798403,9,6,scroll,3,5,3.244738,1.090412,172.27.132.248,1,Selenium/Chrome/120.0.6099.109,desktop,chrome,other,1,curl_bot
9d10df0e-ec24-44b1-a50f-74309066c4fc,sess_04594464bcd4,2025-12-14 09:44:10.959232,2025-12-14 09:44:10.959232,9,6,scroll,3,5,3.244738,0.160829,172.27.132.248,1,Selenium/Chrome/120.0.6099.109,desktop,chrome,other,1,curl_bot
b1dc9667-d71e-499d-9373-39106fb3df17,sess_04594464bcd4,2025-12-14 09:44:11.078563,2025-12-14 09:44:11.078563,9,6,search,4,5,3.244738,0.119331,172.27.132.248,1,Selenium/Chrome/120.0.6099.109,desktop,chrome,other,1,curl_bot
e40c2984-c03c-4ea3-8e3e-09e6307b4037,sess_04594464bcd4,2025-12-14 09:44:12.952729,2025-12-14 09:44:12.952729,9,6,scroll,3,5,3.244738,1.874166,172.27.132.248,1,Selenium/Chrome/120.0.6099.109,desktop,chrome,other,1,curl_bot
7819d913-0b46-4d60-85d0-7b3abee5de2c,sess_0475ba84f87b,2025-12-14 10:06:56.448115,2025-12-14 10:06:56.448115,10,6,page_view,2,1,0.0,0.0,10.173.56.6,1,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,bingbot
da3e4071-fe61-49a3-8fee-5bc67fc560f2,sess_0475fb7a9e3a,2025-12-28 10:53:56.720183,2025-12-28 10:53:56.720183,10,6,page_view,2,1,0.0,0.0,172.24.201.201,1,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),desktop,other,other,1,curl_bot
a833ac53-673e-4397-aaf7-f2ffbd46c4b0,sess_047d7cce430f,2025-12-28 09:59:45.465652,2025-12-28 09:59:45.465652,9,6,search,4,1,0.0,0.0,66.249.90.235,0,python-requests/2.31.0,desktop,other,other,1,scraper_bot
e4862eca-81af-435d-8188-ffff3343449b,sess_04869b63b7d6,2025-12-28 09:55:21.357089,2025-12-28 09:55:21.357089,9,6,click,0,2,0.056966,0.0,10.0.182.81,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
552a5c6d-228b-410d-865b-1cc9cf6995a5,sess_04869b63b7d6,2025-12-28 09:55:21.414055,2025-12-28 09:55:21.414055,9,6,page_view,2,2,0.056966,0.056966,10.0.182.81,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
74f2dc7c-dcf3-4b17-abe8-7f8def15ee7a,sess_0498b89c91cc,2025-12-14 09:24:17.663304,2025-12-14 09:24:17.663304,9,6,click,0,1,0.0,0.0,172.16.144.123,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
5c0efb7f-fd31-402b-bbd1-8c506e2aa08e,sess_04b8833704c1,2025-12-11 14:51:20.793357,2025-12-11 14:51:20.793357,14,3,click,0,1,0.0,0.0,192.168.141.153,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
d5d7259f-80b3-4f8a-ba70-7eb74c0a5f78,sess_04d4b29e1531,2025-12-14 09:38:46.759124,2025-12-14 09:38:46.759124,9,6,page_view,2,1,0.0,0.0,10.0.40.3,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
ebf7b631-4323-454c-be3c-3a46621fe3d9,sess_052c433a44a0,2025-12-16 13:41:13.358543,2025-12-16 13:41:13.358543,13,1,click,0,4,1.458337,0.0,172.16.25.28,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
3ea9dcf3-df6b-488c-821a-61cade3579c1,sess_052c433a44a0,2025-12-16 13:41:13.574978,2025-12-16 13:41:13.574978,13,1,page_view,2,4,1.458337,0.216435,172.16.25.28,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
4705a094-5035-4623-898f-cf5be92b01a0,sess_052c433a44a0,2025-12-16 13:41:14.046036,2025-12-16 13:41:14.046036,13,1,search,4,4,1.458337,0.471058,172.16.25.28,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
d6c74c21-412e-42b0-aac0-c394ef199c98,sess_052c433a44a0,2025-12-16 13:41:14.816880,2025-12-16 13:41:14.816880,13,1,search,4,4,1.458337,0.770844,172.16.25.28,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
3771e682-bd28-4cd1-8400-815afdfcad18,sess_054b0ee09272,2025-12-11 14:55:38.172808,2025-12-11 14:55:38.172808,14,3,page_view,2,1,0.0,0.0,192.168.25.190,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
717b82af-6920-4e5f-8328-e7097c35464d,sess_058506762999,2025-12-14 09:24:37.489046,2025-12-14 09:24:37.489046,9,6,search,4,1,0.0,0.0,192.168.28.124,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
e5b0f7ff-e794-4cea-b883-d206b3b88e2b,sess_058eb5542905,2025-12-14 12:07:32.251167,2025-12-14 12:07:32.251167,12,6,click,0,1,0.0,0.0,172.20.146.134,1,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,selenium_bot
81c7c102-2547-4aa4-9187-24ed8aa88ed8,sess_058ee434f800,2025-12-14 10:08:59.757460,2025-12-14 10:08:59.757460,10,6,page_view,2,1,0.0,0.0,192.168.64.84,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
f41d38b8-ec2b-4ae0-9007-0dfe60318b22,sess_0597d8224cde,2025-12-14 10:51:21.924853,2025-12-14 10:51:21.924853,10,6,scroll,3,1,0.0,0.0,10.0.41.57,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux,0,none
2599beeb-6f54-4056-9b8d-5b65758ef66a,sess_05c826f650dc,2025-12-14 10:57:41.390034,2025-12-14 10:57:41.390034,10,6,page_view,2,1,0.0,0.0,157.55.39.227,0,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other,0,none
e8bda3db-c9ba-4e08-9421-55a56bee6da5,sess_05d2ca113425,2025-12-14 10:03:22.508318,2025-12-14 10:03:22.508318,10,6,scroll,3,1,0.0,0.0,192.168.243.211,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
b23a8865-1a21-4477-a281-9788718151dd,sess_05f103db95a7,2025-12-28 10:54:56.880108,2025-12-28 10:54:56.880108,10,6,click,0,1,0.0,0.0,172.16.68.88,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux,0,none
6be77d03-0f2e-4e9d-b85e-5360fb9d1169,sess_05fc17aa1ecd,2025-12-14 09:35:43.237720,2025-12-14 09:35:43.237720,9,6,search,4,1,0.0,0.0,172.16.5.23,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android,0,none
c2b6a579-7328-4e83-9329-c5778535a14b,sess_0602b30eb924,2025-12-14 09:03:02.307997,2025-12-14 09:03:02.307997,9,6,page_view,2,1,0.0,0.0,66.249.71.183,0,Selenium/Chrome/120.0.6099.109,desktop,chrome,other,0,none
770d91d5-62b3-41cd-8ad3-d81741f83ac1,sess_0609d66600c2,2025-12-28 10:51:10.180679,2025-12-28 10:51:10.180679,10,6,page_view,2,1,0.0,0.0,10.103.211.43,1,Selenium/Chrome/120.0.6099.109,desktop,chrome,other,1,scraper_bot
a9e59c84-c344-4582-9f4c-468b97c5aafe,sess_06191c3d406b,2025-12-14 10:30:20.912179,2025-12-14 10:30:20.912179,10,6,scroll,3,1,0.0,0.0,10.0.190.197,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
a7d6a945-fc71-42cf-9b79-d68d40634e85,sess_061a2916114c,2025-12-14 09:38:19.915877,2025-12-14 09:38:19.915877,9,6,page_view,2,1,0.0,0.0,172.16.89.38,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
c844fa66-77ce-4b31-b4ba-7eacb42f92d0,sess_061abfb7521c,2025-12-14 09:15:19.096396,2025-12-14 09:15:19.096396,9,6,click,0,7,6.649904,0.0,10.241.59.179,1,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other,1,googlebot
ee73b33c-808c-43c3-8d12-87dcdb502b62,sess_061abfb7521c,2025-12-14 09:15:19.282902,2025-12-14 09:15:19.282902,9,6,page_view,2,7,6.649904,0.186506,10.241.59.179,1,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other,1,googlebot
71a0fe95-197b-4078-9cca-2ad3171a9b50,sess_061abfb7521c,2025-12-14 09:15:19.790483,2025-12-14 09:15:19.790483,9,6,scroll,3,7,6.649904,0.507581,10.241.59.179,1,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other,1,googlebot
339d02fe-8a8f-4588-8352-7448f2eabf0c,sess_061abfb7521c,2025-12-14 09:15:21.676766,2025-12-14 09:15:21.676766,9,6,page_view,2,7,6.649904,1.886283,10.241.59.179,1,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other,1,googlebot
16fe1f98-064e-440b-9462-2a78b0967be0,sess_061abfb7521c,2025-12-14 09:15:22.633390,2025-12-14 09:15:22.633390,9,6,scroll,3,7,6.649904,0.956624,10.241.59.179,1,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other,1,googlebot
